time,x,y,z
1751975736.906,-398.106,435.492,255.005
1751975736.906,-398.106,435.492,255.005
1751975736.906,-398.106,435.492,255.005
1751975736.906,-398.106,435.492,255.005
1751975736.906,-398.106,435.492,255.005
1751975736.906,-398.106,435.492,255.005
1751975736.906,-398.106,435.492,255.005
1751975736.906,-398.106,435.492,255.005
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.944,-398.116,435.468,255.041
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975736.992,-398.111,435.495,255.023
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.048,-398.099,435.498,255.040
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.096,-398.089,435.493,255.025
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.132,-398.132,435.486,255.033
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.165,-398.117,435.474,255.018
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.205,-398.129,435.480,255.048
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.250,-398.114,435.478,255.030
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.286,-398.109,435.487,255.024
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.334,-398.114,435.474,255.029
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.382,-398.131,435.491,255.042
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.419,-398.112,435.473,255.035
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.464,-398.120,435.467,255.020
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.522,-398.108,435.482,255.033
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.573,-398.118,435.483,255.011
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.620,-398.112,435.485,255.012
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.660,-398.092,435.487,254.997
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.715,-398.100,435.504,255.024
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.761,-398.112,435.468,255.027
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.819,-398.126,435.479,255.034
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.881,-398.123,435.469,255.043
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.933,-398.097,435.483,255.021
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975737.988,-398.136,435.477,255.031
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.045,-398.118,435.483,255.053
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.092,-398.121,435.484,255.055
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.151,-398.109,435.479,255.032
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.200,-398.093,435.477,254.997
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.267,-398.087,435.492,255.029
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.306,-398.132,435.460,255.008
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.342,-398.098,435.493,255.055
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.393,-398.096,435.482,255.009
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.454,-398.114,435.480,255.035
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.494,-398.117,435.479,255.025
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.532,-398.158,435.472,255.042
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.585,-398.104,435.472,255.029
1751975738.631,-398.108,435.473,255.008
1751975738.631,-398.108,435.473,255.008
1751975738.631,-398.108,435.473,255.008
1751975738.631,-398.108,435.473,255.008
1751975738.631,-398.108,435.473,255.008
1751975738.631,-398.108,435.473,255.008
1751975738.631,-398.108,435.473,255.008
